Nome,Data de Nascimento,Altura,Nacionalidade,Gênero,Grupo
Gabriela Guimarães,1994-05-19,1.80,Brasil,Feminino,Vôlei
Wallace de Souza,1987-06-26,1.98,Brasil,Masculino,Vôlei
Bruno Rezende,1986-07-02,1.90,Brasil,Masculino,Vôlei
Thaisa Menezes,1987-05-15,1.96,Brasil,Feminino,Vôlei
Natália Pereira,1989-04-04,1.84,Brasil,Feminino,Vôlei
Sheilla Castro,1983-07-01,1.85,Brasil,Feminino,Vôlei
Anderson Rodrigues,1974-05-21,1.95,Brasil,Masculino,Vôlei
Maurício Souza,1988-09-29,2.02,Brasil,Masculino,Vôlei
Lucarelli Souza,1992-02-14,1.96,Brasil,Masculino,Vôlei
Jaqueline Carvalho,1983-12-31,1.86,Brasil,Feminino,Vôlei
César Cielo,1987-01-10,1.95,Brasil,Masculino,Natação
Michael Phelps,1985-06-30,1.93,EUA,Masculino,Natação
Katie Ledecky,1997-03-17,1.83,EUA,Feminino,Natação
Katinka Hosszu,1989-05-03,1.75,Hungria,Feminino,Natação
Ryan Lochte,1984-08-03,1.88,EUA,Masculino,Natação
Adam Peaty,1994-12-28,1.91,Reino Unido,Masculino,Natação
Sarah Sjöström,1993-08-17,1.85,Suécia,Feminino,Natação
Federica Pellegrini,1988-08-05,1.79,Itália,Feminino,Natação
Caeleb Dressel,1996-08-16,1.91,EUA,Masculino,Natação
Sun Yang,1991-12-01,1.98,China,Masculino,Natação
LeBron James,1984-12-30,2.06,EUA,Masculino,Basquete
Stephen Curry,1988-03-14,1.88,EUA,Masculino,Basquete
Kevin Durant,1988-09-29,2.08,EUA,Masculino,Basquete
Giannis Antetokounmpo,1994-12-06,2.11,Grécia,Masculino,Basquete
Sue Bird,1980-10-16,1.75,EUA,Feminino,Basquete
Diana Taurasi,1982-06-11,1.83,EUA,Feminino,Basquete
Kobe Bryant,1978-08-23,1.98,EUA,Masculino,Basquete
Shaquille O'Neal,1972-03-06,2.16,EUA,Masculino,Basquete
Nikola Jokić,1995-02-19,2.11,Sérvia,Masculino,Basquete
Candace Parker,1986-04-19,1.93,EUA,Feminino,Basquete
